nome,endereço,cep,tipo,destaque,ideal_para,nota,latitude,longitude
EZ Aclimação,"Av. Armando Ferrentini, 668 - Aclimação, São Paulo - SP",04103-030,Hotel,Hotel,Hotel,,-23.5774469,-46.6367962
Casarão do Vinil,"Rua dos Trilhos, 1212 - Mooca, São Paulo - SP",03168-009,Loja especializada,Maior acervo da América Latina,Garimpar raridades,4.5,-23.5538167,-46.5978233
Eric Discos,"R. Artur de Azevedo, 1874 - Pinheiros, São Paulo - SP",05404-005,Loja especializada,Loja tradicional com grande acervo,"Rock, MPB, jazz, colecionadores",4.6,-23.5666316,-46.6885525
Baratos Afins,"R. 24 de Maio, 62 - Galeria do Rock, São Paulo - SP",01041-000,Loja / Sebo,Ícone da cena independente e rock,Rock e música independente,4.5,-23.543874,-46.6399691
Supernova Discos (Galeria do Rock),"R. 24 de Maio, 62 - loja 279 - Galeria do Rock, São Paulo - SP",01041-000,Loja,Vasto catálogo de LPs novos e usados,Garimpo no centro,,-23.543874,-46.6399691
The Scream Discos,"Av. São João, 439 - Galeria do Rock, loja 462, São Paulo - SP",01010-000,Loja,Foco em rock e alternativo,Fãs de rock,,-23.5476633,-46.6359721
Patuá Discos,"R. Fidalga, 516 - Vila Madalena, São Paulo - SP",05436-010,Loja especializada,Vinhos e discos independentes (curadoria),"Música independente, novidades",,-23.5552183,-46.6906253
London Calling Discos,Galeria do Rock (Av. São João / Rua 24 de Maio) - São Paulo - SP,01010-000,Loja,Loja com foco em rock e colecionáveis,"Rock, colecionadores",,-23.5476633,-46.6359721
Sebo do Messias,"Rua Quintino Bocaiúva, 285 - Sé, São Paulo - SP",01013-010,Sebo,"Preços baixos, ótimo para garimpar",Achados e pechinchas,,-23.55116,-46.6353678
Museu do Disco,"Rua Quintino Bocaiúva, 274 - Sé, São Paulo - SP",01013-000,Museu / Sebo,Acervo histórico de discos,"Curiosidade, pesquisa histórica",,-23.5509967,-46.6355152
Galeria Nova Barão (conjunto de lojas),"Rua Sete de Abril, 154 - República, São Paulo - SP",01045-000,Galeria com várias lojas de vinil,Mais de 15 lojas de vinil no mesmo espaço,Tour de garimpo em várias lojas,,-23.5463638,-46.6408396
